session_id,user_id,episode_id,event_type,position_ms,seek_to_ms,duration_ms,speed,device,autoplay,created_at
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,418824,,525000,1.25,ios,False,2026-07-14T04:41:41.817000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,pause,428824,,525000,1.25,ios,False,2026-07-14T04:41:49.817000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,resume,428824,,525000,1.25,ios,False,2026-07-14T04:41:54.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,428824,,525000,1.25,ios,False,2026-07-14T04:41:54.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,438824,,525000,1.25,ios,False,2026-07-14T04:42:02.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,448824,,525000,1.25,ios,False,2026-07-14T04:42:10.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,458824,,525000,1.25,ios,False,2026-07-14T04:42:18.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,speed_change,460000,,525000,1.0,ios,False,2026-07-14T04:42:26.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,460000,,525000,1.0,ios,False,2026-07-14T04:42:26.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,470000,,525000,1.0,ios,False,2026-07-14T04:42:36.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,480000,,525000,1.0,ios,False,2026-07-14T04:42:46.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,490000,,525000,1.0,ios,False,2026-07-14T04:42:56.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,seek,500000,469642,525000,1.0,ios,False,2026-07-14T04:43:06.957000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,469642,,525000,1.0,ios,False,2026-07-14T04:43:08.457000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,479642,,525000,1.0,ios,False,2026-07-14T04:43:18.457000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,489642,,525000,1.0,ios,False,2026-07-14T04:43:28.457000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,499642,,525000,1.0,ios,False,2026-07-14T04:43:38.457000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,509642,,525000,1.0,ios,False,2026-07-14T04:43:48.457000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,heartbeat,519642,,525000,1.0,ios,False,2026-07-14T04:43:58.457000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,pause,525000,,525000,1.0,ios,False,2026-07-14T04:44:08.457000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,resume,525000,,525000,1.0,ios,False,2026-07-14T04:44:58.955000+00:00
50f04666-3cb8-50df-8ea7-8ed28870df02,,1002,complete,525000,,525000,1.0,ios,False,2026-07-14T04:44:58.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,play_start,0,,525000,1.0,ios,False,2026-07-15T04:44:58.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,0,,525000,1.0,ios,False,2026-07-15T04:44:58.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,10000,,525000,1.0,ios,False,2026-07-15T04:45:08.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,20000,,525000,1.0,ios,False,2026-07-15T04:45:18.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,30000,,525000,1.0,ios,False,2026-07-15T04:45:28.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,seek,40000,3271,525000,1.0,ios,False,2026-07-15T04:45:38.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,3271,,525000,1.0,ios,False,2026-07-15T04:45:40.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,13271,,525000,1.0,ios,False,2026-07-15T04:45:50.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,23271,,525000,1.0,ios,False,2026-07-15T04:46:00.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,33271,,525000,1.0,ios,False,2026-07-15T04:46:10.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,43271,,525000,1.0,ios,False,2026-07-15T04:46:20.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,53271,,525000,1.0,ios,False,2026-07-15T04:46:30.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,63271,,525000,1.0,ios,False,2026-07-15T04:46:40.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,65000,,525000,1.0,ios,False,2026-07-15T04:46:50.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,75000,,525000,1.0,ios,False,2026-07-15T04:47:00.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,85000,,525000,1.0,ios,False,2026-07-15T04:47:10.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,95000,,525000,1.0,ios,False,2026-07-15T04:47:20.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,105000,,525000,1.0,ios,False,2026-07-15T04:47:30.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,115000,,525000,1.0,ios,False,2026-07-15T04:47:40.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,125000,,525000,1.0,ios,False,2026-07-15T04:47:50.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,seek,135000,82079,525000,1.0,ios,False,2026-07-15T04:48:00.455000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,82079,,525000,1.0,ios,False,2026-07-15T04:48:01.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,92079,,525000,1.0,ios,False,2026-07-15T04:48:11.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,pause,102079,,525000,1.0,ios,False,2026-07-15T04:48:21.955000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,resume,102079,,525000,1.0,ios,False,2026-07-15T04:49:42.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,102079,,525000,1.0,ios,False,2026-07-15T04:49:42.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,112079,,525000,1.0,ios,False,2026-07-15T04:49:52.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,122079,,525000,1.0,ios,False,2026-07-15T04:50:02.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,132079,,525000,1.0,ios,False,2026-07-15T04:50:12.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,142079,,525000,1.0,ios,False,2026-07-15T04:50:22.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,152079,,525000,1.0,ios,False,2026-07-15T04:50:32.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,162079,,525000,1.0,ios,False,2026-07-15T04:50:42.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,172079,,525000,1.0,ios,False,2026-07-15T04:50:52.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,182079,,525000,1.0,ios,False,2026-07-15T04:51:02.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,185000,,525000,1.0,ios,False,2026-07-15T04:51:12.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,195000,,525000,1.0,ios,False,2026-07-15T04:51:22.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,205000,,525000,1.0,ios,False,2026-07-15T04:51:32.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,215000,,525000,1.0,ios,False,2026-07-15T04:51:42.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,225000,,525000,1.0,ios,False,2026-07-15T04:51:52.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,235000,,525000,1.0,ios,False,2026-07-15T04:52:02.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,seek,245000,194626,525000,1.0,ios,False,2026-07-15T04:52:12.971000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,194626,,525000,1.0,ios,False,2026-07-15T04:52:14.471000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,204626,,525000,1.0,ios,False,2026-07-15T04:52:24.471000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,214626,,525000,1.0,ios,False,2026-07-15T04:52:34.471000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,224626,,525000,1.0,ios,False,2026-07-15T04:52:44.471000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,234626,,525000,1.0,ios,False,2026-07-15T04:52:54.471000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,244626,,525000,1.0,ios,False,2026-07-15T04:53:04.471000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,pause,254626,,525000,1.0,ios,False,2026-07-15T04:53:14.471000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,resume,254626,,525000,1.0,ios,False,2026-07-15T04:54:23.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,254626,,525000,1.0,ios,False,2026-07-15T04:54:23.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,264626,,525000,1.0,ios,False,2026-07-15T04:54:33.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,274626,,525000,1.0,ios,False,2026-07-15T04:54:43.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,275000,,525000,1.0,ios,False,2026-07-15T04:54:53.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,285000,,525000,1.0,ios,False,2026-07-15T04:55:03.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,295000,,525000,1.0,ios,False,2026-07-15T04:55:13.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,305000,,525000,1.0,ios,False,2026-07-15T04:55:23.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,315000,,525000,1.0,ios,False,2026-07-15T04:55:33.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,seek,325000,295911,525000,1.0,ios,False,2026-07-15T04:55:43.541000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,295911,,525000,1.0,ios,False,2026-07-15T04:55:45.041000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,305911,,525000,1.0,ios,False,2026-07-15T04:55:55.041000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,pause,315911,,525000,1.0,ios,False,2026-07-15T04:56:05.041000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,resume,315911,,525000,1.0,ios,False,2026-07-15T04:57:14.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,315911,,525000,1.0,ios,False,2026-07-15T04:57:14.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,325911,,525000,1.0,ios,False,2026-07-15T04:57:24.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,335911,,525000,1.0,ios,False,2026-07-15T04:57:34.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,345911,,525000,1.0,ios,False,2026-07-15T04:57:44.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,355911,,525000,1.0,ios,False,2026-07-15T04:57:54.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,360000,,525000,1.0,ios,False,2026-07-15T04:58:04.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,370000,,525000,1.0,ios,False,2026-07-15T04:58:14.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,380000,,525000,1.0,ios,False,2026-07-15T04:58:24.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,390000,,525000,1.0,ios,False,2026-07-15T04:58:34.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,400000,,525000,1.0,ios,False,2026-07-15T04:58:44.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,410000,,525000,1.0,ios,False,2026-07-15T04:58:54.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,seek,420000,388358,525000,1.0,ios,False,2026-07-15T04:59:04.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,388358,,525000,1.0,ios,False,2026-07-15T04:59:06.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,398358,,525000,1.0,ios,False,2026-07-15T04:59:16.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,408358,,525000,1.0,ios,False,2026-07-15T04:59:26.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,418358,,525000,1.0,ios,False,2026-07-15T04:59:36.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,428358,,525000,1.0,ios,False,2026-07-15T04:59:46.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,438358,,525000,1.0,ios,False,2026-07-15T04:59:56.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,448358,,525000,1.0,ios,False,2026-07-15T05:00:06.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,455000,,525000,1.0,ios,False,2026-07-15T05:00:16.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,465000,,525000,1.0,ios,False,2026-07-15T05:00:26.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,475000,,525000,1.0,ios,False,2026-07-15T05:00:36.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,485000,,525000,1.0,ios,False,2026-07-15T05:00:46.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,seek,495000,468473,525000,1.0,ios,False,2026-07-15T05:00:56.268000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,468473,,525000,1.0,ios,False,2026-07-15T05:00:57.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,478473,,525000,1.0,ios,False,2026-07-15T05:01:07.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,488473,,525000,1.0,ios,False,2026-07-15T05:01:17.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,498473,,525000,1.0,ios,False,2026-07-15T05:01:27.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,508473,,525000,1.0,ios,False,2026-07-15T05:01:37.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,heartbeat,518473,,525000,1.0,ios,False,2026-07-15T05:01:47.768000+00:00
682a7943-579b-5245-be45-a13da995d920,,1003,complete,525000,,525000,1.0,ios,False,2026-07-15T05:01:57.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,play_start,0,,545000,1.0,ios,False,2026-07-16T04:01:57.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,0,,545000,1.0,ios,False,2026-07-16T04:01:57.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,10000,,545000,1.0,ios,False,2026-07-16T04:02:07.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,20000,,545000,1.0,ios,False,2026-07-16T04:02:17.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,30000,,545000,1.0,ios,False,2026-07-16T04:02:27.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,40000,,545000,1.0,ios,False,2026-07-16T04:02:37.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,50000,,545000,1.0,ios,False,2026-07-16T04:02:47.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,60000,,545000,1.0,ios,False,2026-07-16T04:02:57.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,skip,100328,215000,545000,1.0,ios,False,2026-07-16T04:03:07.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,215000,,545000,1.0,ios,False,2026-07-16T04:03:09.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,225000,,545000,1.0,ios,False,2026-07-16T04:03:19.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,235000,,545000,1.0,ios,False,2026-07-16T04:03:29.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,245000,,545000,1.0,ios,False,2026-07-16T04:03:39.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,255000,,545000,1.0,ios,False,2026-07-16T04:03:49.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,265000,,545000,1.0,ios,False,2026-07-16T04:03:59.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,275000,,545000,1.0,ios,False,2026-07-16T04:04:09.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,285000,,545000,1.0,ios,False,2026-07-16T04:04:19.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,295000,,545000,1.0,ios,False,2026-07-16T04:04:29.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,305000,,545000,1.0,ios,False,2026-07-16T04:04:39.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,315000,,545000,1.0,ios,False,2026-07-16T04:04:49.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,325000,,545000,1.0,ios,False,2026-07-16T04:04:59.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,335000,,545000,1.0,ios,False,2026-07-16T04:05:09.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,345000,,545000,1.0,ios,False,2026-07-16T04:05:19.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,355000,,545000,1.0,ios,False,2026-07-16T04:05:29.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,365000,,545000,1.0,ios,False,2026-07-16T04:05:39.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,seek,375000,333674,545000,1.0,ios,False,2026-07-16T04:05:49.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,333674,,545000,1.0,ios,False,2026-07-16T04:05:51.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,343674,,545000,1.0,ios,False,2026-07-16T04:06:01.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,353674,,545000,1.0,ios,False,2026-07-16T04:06:11.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,363674,,545000,1.0,ios,False,2026-07-16T04:06:21.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,373674,,545000,1.0,ios,False,2026-07-16T04:06:31.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,383674,,545000,1.0,ios,False,2026-07-16T04:06:41.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,393674,,545000,1.0,ios,False,2026-07-16T04:06:51.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,403674,,545000,1.0,ios,False,2026-07-16T04:07:01.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,405000,,545000,1.0,ios,False,2026-07-16T04:07:11.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,415000,,545000,1.0,ios,False,2026-07-16T04:07:21.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,425000,,545000,1.0,ios,False,2026-07-16T04:07:31.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,435000,,545000,1.0,ios,False,2026-07-16T04:07:41.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,445000,,545000,1.0,ios,False,2026-07-16T04:07:51.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,seek,455000,421112,545000,1.0,ios,False,2026-07-16T04:08:01.268000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,421112,,545000,1.0,ios,False,2026-07-16T04:08:02.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,431112,,545000,1.0,ios,False,2026-07-16T04:08:12.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,441112,,545000,1.0,ios,False,2026-07-16T04:08:22.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,451112,,545000,1.0,ios,False,2026-07-16T04:08:32.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,461112,,545000,1.0,ios,False,2026-07-16T04:08:42.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,471112,,545000,1.0,ios,False,2026-07-16T04:08:52.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,480000,,545000,1.0,ios,False,2026-07-16T04:09:02.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,490000,,545000,1.0,ios,False,2026-07-16T04:09:12.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,500000,,545000,1.0,ios,False,2026-07-16T04:09:22.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,510000,,545000,1.0,ios,False,2026-07-16T04:09:32.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,pause,520000,,545000,1.0,ios,False,2026-07-16T04:09:42.768000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,resume,520000,,545000,1.0,ios,False,2026-07-16T04:10:58.886000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,520000,,545000,1.0,ios,False,2026-07-16T04:10:58.886000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,530000,,545000,1.0,ios,False,2026-07-16T04:11:08.886000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,pause,540000,,545000,1.0,ios,False,2026-07-16T04:11:18.886000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,resume,540000,,545000,1.0,ios,False,2026-07-16T04:12:31.394000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,heartbeat,540000,,545000,1.0,ios,False,2026-07-16T04:12:31.394000+00:00
3d3f85c2-02e6-52c1-a426-207a274a2275,,1004,complete,545000,,545000,1.0,ios,False,2026-07-16T04:12:41.394000+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,play_start,0,,475000,0.9,android,False,2026-07-16T23:42:00+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,0,,475000,0.9,android,False,2026-07-16T23:42:00+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,10000,,475000,0.9,android,False,2026-07-16T23:42:11.111111+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,20000,,475000,0.9,android,False,2026-07-16T23:42:22.222222+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,30000,,475000,0.9,android,False,2026-07-16T23:42:33.333333+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,40000,,475000,0.9,android,False,2026-07-16T23:42:44.444444+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,50000,,475000,0.9,android,False,2026-07-16T23:42:55.555555+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,seek,60000,23914,475000,0.9,android,False,2026-07-16T23:43:06.666666+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,23914,,475000,0.9,android,False,2026-07-16T23:43:08.333333+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,33914,,475000,0.9,android,False,2026-07-16T23:43:19.444444+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,43914,,475000,0.9,android,False,2026-07-16T23:43:30.555555+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,53914,,475000,0.9,android,False,2026-07-16T23:43:41.666666+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,63914,,475000,0.9,android,False,2026-07-16T23:43:52.777777+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,73914,,475000,0.9,android,False,2026-07-16T23:44:03.888888+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,83914,,475000,0.9,android,False,2026-07-16T23:44:14.999999+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,85000,,475000,0.9,android,False,2026-07-16T23:44:26.111110+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,95000,,475000,0.9,android,False,2026-07-16T23:44:37.222221+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,105000,,475000,0.9,android,False,2026-07-16T23:44:48.333332+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,115000,,475000,0.9,android,False,2026-07-16T23:44:59.444443+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,125000,,475000,0.9,android,False,2026-07-16T23:45:10.555554+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,135000,,475000,0.9,android,False,2026-07-16T23:45:21.666665+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,145000,,475000,0.9,android,False,2026-07-16T23:45:32.777776+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,seek,155000,103396,475000,0.9,android,False,2026-07-16T23:45:43.888887+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,103396,,475000,0.9,android,False,2026-07-16T23:45:45.555554+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,113396,,475000,0.9,android,False,2026-07-16T23:45:56.666665+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,123396,,475000,0.9,android,False,2026-07-16T23:46:07.777776+00:00
b3452ec5-a478-59ac-9f79-e8b4758dbc71,,1001,heartbeat,133396,,475000,0.9,android,False,2026-07-16T23:46:18.888887+00:00
